Freq. Range[4,7.990000e+00]
Name;#Ephocs;FP1;FPZ;FP2;AF3;AF4;F7;F5;F3;F1;F2;F4;F6;F8;FC5;FC3;FC1;FCZ;FC2;FC4;FC6;T7;C5;C3;C1;C2;C4;C6;T8;TP7;CP5;CP3;CP1;CPZ;CP2;CP4;CP6;TP8;P7;P5;P3;P1;PZ;P2;P4;P6;P8;PO7;PO3;POZ;PO4;PO8;O1;OZ;O2
001.set;1;0.000679;2.379910;3.102647;-1.655474;-2.398811;-3.762685;-4.526061;-4.966346;-7.788737;-7.870758;-5.877433;-5.011675;-2.421746;-4.715999;-6.628711;-9.396470;-10.625774;-8.939755;-10.169558;-5.368101;-1.218993;-5.373373;-7.953648;-11.019536;-11.375412;-10.474154;-6.583434;-2.190557;-2.013698;-5.619861;-7.931262;-12.485876;-11.530362;-10.251029;-8.571847;-6.241630;-2.408758;-0.996579;-3.879337;-5.871740;-6.899995;-9.184300;-8.915796;-8.451975;-2.579570;-2.100216;0.166971;-1.416556;-2.346651;-1.759265;-0.388703;2.090524;2.608426;2.227237
002.set;1;0.000679;2.379910;3.102647;-1.655474;-2.398811;-3.762685;-4.526061;-4.966346;-7.788737;-7.870758;-5.877433;-5.011675;-2.421746;-4.715999;-6.628711;-9.396470;-10.625774;-8.939755;-10.169558;-5.368101;-1.218993;-5.373373;-7.953648;-11.019536;-11.375412;-10.474154;-6.583434;-2.190557;-2.013698;-5.619861;-7.931262;-12.485876;-11.530362;-10.251029;-8.571847;-6.241630;-2.408758;-0.996579;-3.879337;-5.871740;-6.899995;-9.184300;-8.915796;-8.451975;-2.579570;-2.100216;0.166971;-1.416556;-2.346651;-1.759265;-0.388703;2.090524;2.608426;2.227237
003.set;1;0.000679;2.379910;3.102647;-1.655474;-2.398811;-3.762685;-4.526061;-4.966346;-7.788737;-7.870758;-5.877433;-5.011675;-2.421746;-4.715999;-6.628711;-9.396470;-10.625774;-8.939755;-10.169558;-5.368101;-1.218993;-5.373373;-7.953648;-11.019536;-11.375412;-10.474154;-6.583434;-2.190557;-2.013698;-5.619861;-7.931262;-12.485876;-11.530362;-10.251029;-8.571847;-6.241630;-2.408758;-0.996579;-3.879337;-5.871740;-6.899995;-9.184300;-8.915796;-8.451975;-2.579570;-2.100216;0.166971;-1.416556;-2.346651;-1.759265;-0.388703;2.090524;2.608426;2.227237
004.set;1;0.000679;2.379910;3.102647;-1.655474;-2.398811;-3.762685;-4.526061;-4.966346;-7.788737;-7.870758;-5.877433;-5.011675;-2.421746;-4.715999;-6.628711;-9.396470;-10.625774;-8.939755;-10.169558;-5.368101;-1.218993;-5.373373;-7.953648;-11.019536;-11.375412;-10.474154;-6.583434;-2.190557;-2.013698;-5.619861;-7.931262;-12.485876;-11.530362;-10.251029;-8.571847;-6.241630;-2.408758;-0.996579;-3.879337;-5.871740;-6.899995;-9.184300;-8.915796;-8.451975;-2.579570;-2.100216;0.166971;-1.416556;-2.346651;-1.759265;-0.388703;2.090524;2.608426;2.227237
005.set;1;5.778026;4.484545;4.338600;1.687122;-0.535866;0.318331;-1.650277;-4.145934;-4.133862;-4.563342;-4.560161;-2.105089;0.443199;-6.049477;-13.077078;-13.571788;-17.468095;-10.313507;-7.423385;-4.600608;-2.654222;-7.008557;-10.839048;-15.301740;-11.885218;-8.639341;-5.287927;-1.351330;-2.542890;-5.428059;-7.986948;-10.093049;-30.147235;-8.815303;-6.473075;-4.493827;-1.747510;-1.848671;-4.234987;-4.531187;-5.881832;-6.104012;-4.581624;-4.251422;-3.690936;-3.203427;-0.534279;-1.469767;-2.452066;-2.014949;-0.265404;1.089119;0.796932;0.822520
006.set;1;-0.651429;-3.207811;-0.872623;-4.325014;-2.468109;-2.256589;-4.417669;-5.352686;-5.864474;-4.972004;-4.584146;-2.307991;-1.486315;-5.212001;-6.122553;-8.489300;-8.338323;-7.584716;-6.630303;-4.357136;-2.411672;-4.840884;-8.691491;-12.706309;-13.273689;-9.355097;-5.692541;-3.006155;-1.548085;-4.871022;-8.429062;-12.187501;-26.466183;-12.496457;-9.216297;-5.903837;-2.317908;-0.619876;-3.764853;-5.594367;-7.870908;-7.882878;-8.738472;-6.902228;-4.658190;-2.570079;0.551100;-2.657009;-3.892346;-3.713687;-1.248621;1.311284;0.587309;0.022717
007.set;1;0.931455;0.681897;1.694581;-0.055840;-2.882110;1.075812;-1.684056;-5.025292;-4.756080;-4.733924;-6.436688;-5.816652;0.359859;-4.202535;-8.049289;-9.700297;-6.013313;-9.738052;-9.206166;-5.524231;-0.540771;-4.281637;-8.958655;-12.886365;-13.331878;-8.515801;-5.403918;-1.496913;-0.102296;-3.792127;-7.350073;-9.998097;-20.825376;-9.650770;-7.398820;-4.263738;-1.240668;-0.265941;-1.772099;-4.989714;-5.372411;-4.589238;-3.944724;-2.988985;-1.459225;-0.363112;1.349724;0.433711;-3.810494;1.462180;1.797124;1.733543;2.412917;1.894916
008.set;1;9.806569;3.442794;9.968057;3.077779;-2.652233;1.014708;-2.306489;-4.145723;-3.905397;-5.557995;-5.073787;-3.374997;-0.804966;-3.327805;-7.067031;-7.222881;-8.463732;-8.306514;-8.078432;-6.051563;-1.639179;-5.908850;-9.513694;-13.332150;-9.647095;-11.015064;-7.951884;-4.883220;-2.824944;-6.113059;-10.791262;-12.448056;-24.135215;-13.477164;-7.354645;-7.248331;-4.596268;-1.941485;-5.076737;-9.298383;-8.904187;-8.646371;-9.085722;-7.238463;-5.029930;-3.066132;-1.026290;-3.480088;-4.517004;-3.022708;-1.656897;-0.684908;-1.651463;-1.594231
