Freq. Range[5.000000e-01,3.990000e+00]
Name;#Ephocs;FP1;FPZ;FP2;AF3;AF4;F7;F5;F3;F1;F2;F4;F6;F8;FC5;FC3;FC1;FCZ;FC2;FC4;FC6;T7;C5;C3;C1;C2;C4;C6;T8;TP7;CP5;CP3;CP1;CPZ;CP2;CP4;CP6;TP8;P7;P5;P3;P1;PZ;P2;P4;P6;P8;PO7;PO3;POZ;PO4;PO8;O1;OZ;O2
001_IBOE.set;1;6.886364;9.267707;9.563252;7.194254;6.379448;7.445554;6.437464;5.064996;4.170223;4.248866;4.572549;6.490469;7.950283;4.111064;2.013770;0.345961;-0.299762;-0.016204;1.892253;4.767891;4.922959;4.828406;-1.423363;-2.876578;-4.054790;-0.060648;2.950544;5.665004;4.408447;1.222460;-3.260377;2.239545;-8.125913;-4.709484;0.979949;2.885483;4.824531;3.185807;0.590222;-1.603589;-4.223745;-4.401253;-3.088044;-1.062388;1.763612;4.118412;1.360572;-0.745966;-2.381080;-0.950254;3.177042;0.353922;0.693956;2.202822
002_IBOE.set;1;11.739480;10.506570;11.757235;8.552951;7.252794;6.933272;4.785240;4.567026;4.099212;3.931711;4.927936;4.974759;6.161954;2.133417;0.267003;0.139720;-0.874887;-1.461420;0.440154;3.424891;13.215043;-1.655198;-1.066974;-4.838914;-4.013895;-3.142429;0.371092;3.940870;2.544422;-0.067808;-2.435948;1.088884;-10.213021;-4.150949;-2.834856;-1.537384;4.037270;3.340140;1.207358;-0.150326;-2.532838;-3.060745;-1.167992;-1.768838;1.904075;2.632778;3.860196;2.299046;3.380607;3.344441;4.389155;4.276345;4.360778;5.282967
003_IBOE.set;1;8.977606;10.763274;8.584681;7.165571;7.344545;7.521210;6.442680;4.382312;4.215978;4.448089;5.382012;6.064451;8.177870;4.455141;2.427998;1.694725;1.852870;1.782055;2.700068;5.837506;7.076400;4.996726;1.553476;-1.884650;-2.144805;0.334885;4.381496;6.360747;6.556887;5.178631;1.792229;-1.563934;-4.934196;-1.544209;0.618582;3.712636;6.565942;6.642023;5.091025;4.064446;1.753056;1.819772;2.105632;4.809795;4.366044;6.129770;7.071466;5.925245;5.050477;5.567298;6.699204;7.188290;6.630976;6.790281
004_IBOE.set;1;23.632172;22.176400;22.748535;21.117067;18.378438;23.333691;17.106826;15.258926;13.688824;19.505860;19.041311;12.298295;17.136178;14.082383;7.663113;12.537136;30.169140;10.688319;8.183845;14.453979;16.260831;12.482901;8.263000;8.977187;18.535770;12.565708;15.931042;11.728200;13.625151;12.060478;12.654821;9.758703;10.904530;8.564495;10.554117;21.137566;16.889818;15.669004;9.726622;18.450231;17.807290;25.464874;18.357820;16.761473;20.693280;10.138255;16.505640;15.759260;10.542093;7.394069;9.303953;17.378975;13.504807;23.873449
005_IBOE.set;1;7.352304;4.953843;8.381219;2.148932;2.629003;2.765986;-0.198720;1.811769;1.004289;-1.264942;-1.342978;-2.249263;1.396090;-0.054004;-3.487055;-4.372671;-6.037854;-5.635390;-1.998935;-5.837789;1.433924;-1.424996;-3.883694;-12.494834;-7.099785;-5.726734;-1.101449;-0.472189;1.388540;-3.546535;-5.914332;-4.105926;-7.736114;-5.850083;-5.641043;-3.780041;-1.281699;1.345694;-4.391984;-1.731729;-4.211883;-5.383498;-9.109099;-4.230116;-1.901758;2.366963;-1.695762;-3.615568;-8.360197;-6.771953;-1.011645;2.206406;-0.136050;-2.614354
006_IBOE.set;1;11.682659;5.462809;7.632253;4.272854;5.072384;7.703469;4.741495;2.450776;-2.897205;1.768741;2.447667;3.524817;5.864164;3.214857;0.157069;-1.535666;-0.551241;-0.617002;-0.161497;2.164812;5.662292;7.263261;8.065913;-4.595153;-4.065684;-1.073471;2.911976;5.568236;5.840995;2.707103;0.075457;-3.449689;-6.381862;-2.039170;-1.368453;2.652711;5.125224;5.230588;3.389241;1.752124;-0.062149;0.511300;1.734741;3.149510;4.393379;5.845740;5.572192;4.594345;4.721374;6.061496;6.750400;6.891843;7.060925;6.835881
007_IBOE.set;1;6.888293;7.258824;7.015599;5.931062;6.098309;6.793498;5.545285;4.778431;4.376553;3.898331;4.938154;5.401850;6.834016;4.080200;2.291359;1.757260;1.558443;2.002357;2.694257;4.592720;4.583421;4.706776;0.673362;-2.521933;-2.038743;0.564725;2.073350;5.169041;5.521020;2.067852;0.843441;-0.848461;-4.555194;-1.517945;2.169530;2.087937;4.634183;5.267447;3.646037;9.776138;2.976792;1.601948;1.794380;2.224525;2.740413;6.732518;5.956949;6.455508;3.717928;4.966700;5.134926;6.448141;6.603407;5.746183
008_IBOE.set;1;5.650495;4.035893;6.349574;5.219302;3.512464;7.887156;4.919139;2.696803;2.090924;2.194939;6.849208;4.517324;6.291981;2.638781;-0.864782;-1.684945;0.850885;-1.085645;0.157436;2.009924;4.331689;0.490219;-2.692588;-5.745831;-5.186301;-2.364833;1.602229;4.944625;4.670078;1.513213;-1.206307;-4.971952;-12.866886;-3.359918;-1.297967;2.862089;4.388974;5.993942;2.522547;2.490921;0.796954;0.954618;1.517472;2.984924;19.291962;5.998928;6.284450;4.930382;4.630859;5.534790;6.409209;6.029604;5.411903;5.654822
